File-ID,Transcribed Text
1410895,"1967.g. 9. aprīlis Džordža sēklis, ASV piekraste
Sveiki ! 
Sveiki visi jūs – mamma, tēti, Ilze, Sandra! Esmu no jums 8,5 tūkst. km tālu. Šeit ir Amerikas piekraste: Vašingtona, Ņujorka, Bostona – apm. 60 jūdzes. Naktīs, kad skaidrs, var redzēt pilsētu ugunis. Pāri okeānam braucām 22 dienas. Atbraucām 2. aprīlī. Tagad ir 9. aprīlis un mums jau ir 100 tonnas. Plāns ir 731 tonna. Nāk siļķe par 2 rbļ tonnā. Arī laiks ir jauks. Esam uz 40 Ziemeļu platuma grāda, t.i, tādā pašā attālumā no ekvatora kā Spānija, Itālija, Grieķija, Turcija. Ir silts – 15-18 grādi, spīd saule un okeāns te pa vasaru ir mierīgs. Strādājam kaili, esam jau brūni. 
Te var redzēt 11 ASV televīzijas programmas. Hokeju gan neredzējām, tikai pa ausu galam rezultātus pa radio dzirdējām. Šeit nevar dzirdēt pat Maskavu. Viss pa radio ir angļu valodā. Nekā, nekā nezinām,kas notiek pie jums, pasaulē, dabā, politikā utt. Nekā galīgi ! 
Aprīļa sākumā iznāca mūsu kolhoza „Brīvais Vilnis” pārējie kuģi. Tie varbūt būs atveduši pastu. Te atnāks aprīļa beigās."
1410905,"1968.g. 7.-27. augusts.  Norvēģu jūra. (pēd. reiss)              
Sveiki visi ! Šodien 7. augusts. Jūrā atkal vētra. Es guļu kojā un man ir laiks rakstīt un domāt. Uz 31. jūliju mums ir 536 t zivju. Augustā neesam nemaz zvejojuši. Esam gan, bet tikai tukšā. Zivju ir maz un tās pašas plunčājas 200-300m dziļumā un ir ļoti bailīgas. Mūsu flote : murmanskieši, igauņi, latvieši, leiši un kaļiņingradieši – kopā ap 100 kuģu. Vakar tikai viens nozvejoja zivis. Gaidām, kad beigsies šis tukšais laiks. Neviens, pat matroži, nedomā braukt mājās septembrī. Visi grib zvejot vēl oktobrī, lai līdz iziešanai uz Džordža sēkli mūs netriektu pa ziemu Baltijā vai Ziemeļjūrā. Aizies gan gar degunu Olimpiskās spēles (12.-27.okt.). Tēti, saglabā avīzes! Par Lūsi lasīju, zinu.         
Būtu labi, ja es tiktu mājās uz kartupeļu rakšanu. Nestu maisus, bērtu. Nebūtu jāņem kaimiņi palīgā. Gaidiet, kamēr vēl var. Nāks tuvāk laiks, tad jau paziņošu, kad būšu mājās. Būtu labi, ja „Družba” būtu mājās un kārtībā. Pelnītos ar to, kamēr izdomātu, ko darīt, kur strādāt- jūrā vai kur citur. Arī baļķus dabūtu mājās (zāģētavā). Un to pirmām kārtām izdarītu. Ja nebūšu 28. septembrī, tad būšu 28. oktobrī. apm."
1410901,"konkrēti nav zināms. Vēl puse reisa priekšā, lielākā puse. Zvejojam pie pašas Špicbergenas. Ziemeļu pusē var redzēt apsnigušas milzīgas salas kā kapu kopiņas. Tās ir apm. 60 jūdžu jeb 100 km attālumā no mums, bet redz labi, jo augstas laikam. Laiks te ir mainīgs, temperatūra augstāk par +5 grādiem nav bijusi. Bieži nāk sniegs un lietus. Saulainas ir bijušas dienas 2 -3.Jā, vēl esmu saņēmis 2 vēstules no Guntas. Viņa tagad pa vasaru strādājot bērnu dārzā par muzikālo audzinātāju. Nolikusi visus eksāmenus uz 5. Malacis!
20. jūlijs
Šodien saņēmām pastu. Bija viena tava vēstule, māt, - trešā. Labi gan ir saņemt vēstules. Iznāk, ka esmu jūs saraudinājis. Visi jūs gribat redzēt mani mājās. Tik ātri jaunu darbu neatradīšu. Gribētos strādāt vienā vietā ilgi, būt labam strādniekam, noderīgam. Par tehniķi pagaidām nevēlos strādāt: par daudz nepatīkamu atmiņu. Kad būšu mājās, sagādāšu baļķus, atvedīšu zāģētavā. Celšu māju, pats visu darīšu, jo naudas nebūs. Man liekas, ka vajadzēs būvēt 2 skursteņus. Vienu virs brūzīša, otru starp tagadējo malkas šķūni un kūts sienu. Kūtij nevajag taisīt lielās durvis, jo mašīnu jau vairs nenopelnīšu. Jātaisa viena liela istaba, skaista ar 2 platiem logiem – tētim grāmatām, arī kamīnu tur varētu iebūvēt, rūmes diezgan. Tikai tad mazs priekšnams jāpiebūvē, lai nenāk aukstums iekšā. Varbūt, ka vēl šoruden varēs izrakt fundamentam grāvi un uzbetonēt, bet tur vajag cementu un akmeņus, granti arī. Vai paspēsim? Arī ķieģeļus vajag. Apšūt vajadzētu ¼ ķieģeļa biezumā nevis ½ kā mājai."
1410908,"vēl prieka būs daudz. Bēdas un raizes reiz izdzēsīs laiks. Ir tāda dziesma. Tu tagad aiziesi pensijā un vienmēr būsi mājās. Vēlu tev šajos svētkos daudz daudz laimes, prieka! Gribu redzēt tevi veselu un možu vēl ilgus gadus. Tas taču nav vecums – 55gadi! Esmu ar tevi šajos svētkos, ēdu sev pašai par godu ceptu torti un dzeru vīnu. Bučiņa tev no tava bārdaiņa dzimšanas dienā!Tēti, Gunta daudz ātrāk par mani atklājusito, ka tu neesi sevī noslēdzies un drūms cilvēks, bet, ka tevī ir daudz daudz sirds siltuma, kurš tikai neizpaužas atklātā veidā. Sievietes laikam labāk pazīst vīriešus. Viņa man rakstīja par tevi. Esmu ļoti priecīgs, ka tu viņai patīc. Māte raksta, ka tu dūšīgi turoties savās dzelzsceļa pozīcijās. Tu jau pats zini, kā labāk. Vai atceries mūsu pēdējo sarunu vilcienā?Sandra, ko tu dari mājās? Vai palīdzi mammai un vecmammai? Vai tu mācies dziesmiņas? Ko dara lācis un citas lelles? Nu jau tu esi liela unvairs neraudi, vai ne?--
23. augusts.
Vēl nav bijusi izdevība nosūtīt vēstules. Vakar saņēmu mammas un Guntas vēstules. Zivju vēl aizvien nav. Ir tās pašas 536 tonnas. Vētra no 11. augusta nerimstas 
27. augusts.
Vēl trako vētra. Mums pat kravas nav, tilpnē tukšas mucas. Bez kravas nevar mājās iet. Jāpieņem vismaz tā pilna. Būsim mājās (Rīgā) ne ātrāk par 26. septembri. Varbūt paliekam ilgāk.
J."
1410903,"27. jūlijs
Šodien nododu vēstuli jums un Guntai . Nododu uz kuģa, kas 29,jūlijā ies uz Rīgu. Mums ir nozvejotsapm. 350 tonnas. Rakstiet, jo uz šejieni vēl nāks kuģi un bāzes.
Dēls"
1410892,"1966. g. 5. dec. Ziemeļjūra, Norvēģu jūra               
Sveicināti visi,visi,visi !                                                                                              
Kuģi iet un iet mums garām. Visi uz māju pusi. Un es rakstu un sūtu ar tiem jums īsas vēstules. Šī ir otrā. Šurp neviens kuģis nenāk un es nekādas ziņas ne no viena neesmu saņēmis, Vētras decembrī gandrīz katru dienu un mēs bēguļojam ap Šetlandes salām. Salas ir drūmi pauguri ar stāviem klinšainiem, akmeņainiem krastiem. Virsotnes apaugušas ar brūnganzaļu zāli. Šur tur redz zemas zvejnieku būdas, govis, mazus zirdziņus. Pašās augstākajās vietām veci mūra cietokšņi, kuros neviens nedzīvo. Aiz salām ir mierīgi kā Daugavā, var labi izgulēties, izmazgāt drēbes, kubrikus un paši nomazgāties un apkopties.                                  
Ar zveju  joprojām iet plāni. Ir 120 t, no kurām 50 ir mūsu tilpnē un 70 nodotas bāzēm (plāns ir 431 t). Siļķu vēl nav, bet tā ir naudas zivs. Ar šīm sūda pikšām esam pa mēnesi nopelnījuši ap 70-80 rubļu. Mājās Jaungadā laikam netiksim. Oficiāli reiss beigsies 13. febr."
1410898,"aprīli  ies lielā bāze uz PSRS, saucas ‘Pioņersk”. Ar to nosūtu vēstules jums, Guntai un Andrim.                                                                                       
Šo raksta VZTR-9141 „Virsaitis” 1.klases matrozis Jānis Tančers."
1410891,"1966. g. 22. maijs. 
Sveiki ! 
Man atkal ir 5 minūtes laika. Tikko uzzināju, ka „Salna” pieņem pastu un ies uz mājām. Pašreiz ejam tai klāt. Ar zveju iet vāji. Interesanti, ko raksta „Zvejnieks” par laiku no 15. maija līdz 22.  Ir tikai viena bāze uz 50 kuģiem . Siļķi aizliedza ķert, jāķerot butes, mencas, vēdzeles, kuru te nav. Nav arī tukšās taras. Diennaktī var nodot vidēji  1,5 -2 tonnas. Redzēs, kas būs tālāk.                
Citādi iet labi. Laiks arī labāks sāk palikt. Laikam ilgāk par reisa uzdevumā minēto laiku nepaliksim. Vismaz tagad tā domājam, jo nav zvejai piemērotu apstākļu. Varbūt pēc mēneša viss būs citādi.                                                                                                       
Saņēmis esmu 2 pac. un 2 vēstules. Pārējais, ja tāds ir, ceļo. Sveicieni visiem!  Labu jums veselību! Tētim sveicieni vārda dienā!  
Jānis"
1410906,"Ar veselību labi, tikai sasvīdušam jāizsargājas no vēja. Vienreiz saķerta „krika”,- organisms kļūst uzņēmīgs pret to un var ātri dabūt atkal. Brīžiem vēl sāp vecā operācijas vieta. Citādi viss labi. Apnikuši tikai vieni un tie paši ēdieni. Svaigu augļu un dārzeņu nav, kartupeļi appuvuši, savītuši, sīpoli sen jau izauguši lokos. Tie arī ir visi „augļi un dārzeņi”. Vēl ir konservi, milti, sviests, cukurs. Es ēdu no mājas paņemtos vitamīnus. Drēbes ārā neesmu vilcis nost  kopš mājām. Saules še maz, auksts. Esmu kļuvis bāls kā ziemā. Bez tam polārā diena kļūst īsāka. Naktīs saule vēl ir, bet aiz mākoņiem un zemu. Kļūst tumšāks, biežāk vētras, aukstums un vēji. Jūt nākam rudeni.                                                             
No latviešu  flotes kuģiem pēc nozvejas bijām 3. vietā, bet tagad – 4. Pašlaik te zvejo 16 latviešu kuģi, vēl nāks klāt.                           
Nespēju iedomāties, ko varētu darīt krastā. Tas mani nomāc visvairāk. Jūra man patīk lai kā neietu. Baidos, ka tā jau nebūs iegājusi man asinīs. Kā tikai neies uz zemes tā kā vajag,  zinu – būšu uz kuģiem. Negribu, šausmīgi negribu būt apkārstaigulis, laimes meklētājs. Es neko nesolu  nedz jums, nedz Guntai, nedz sev. Protams būtu labāk atrast apmierinājumu darbā krastā."
1410897,"Šonakt no 9. uz 10. aprīli  pulkst. 3-os mēs nodevām siļķes uz tikko no Latvijas atnākušā  bāzes kuģa „Vilis Lācis”. Mēs saņēmām pastu. Man  ir 2 vēstules: no jums pirms Jaungada izrakstītā (liels paldies!) un no Guntas 12 martā rakstītā, t.i. 4 dienas pēc manas aizbraukšanas. „Vilis Lācis” iznāca no Rīgas 21. martā un 7. aprīlī ieradās te. Tikko nodevām 14,2 tonnas un mums jau ir 100+9,2+14,2 = 123,4 tonnas . Pēc pāris dienām. tā ap 10. vai 12."
